User ID,Artist Name,Song Name,Minutes Listened
17,Khalid,This Way,22
16,DaniLeigh,All I Know,20
5,Jhene Aiko,Sativa - Recorded at Spotify Studios NYC,25
1,Amber Mark,Love Me Right,34
3,Drake,After Dark,10
11,Jhene Aiko,Sativa - Recorded at Spotify Studios NYC,29
14,VanJess,Addicted,34
20,Ella Mai,Boo'd Up,18
15,Khalid,The Ways (with Swae Lee),29
15,Chloe x Halle,Happy Without Me,29
20,Jhene Aiko,Sativa - Recorded at Spotify Studios NYC,36
7,Khalid,This Way,42
6,DaniLeigh,All I Know,18
18,Teyana Taylor,Gonna Love Me,36
2,MihTy,The Light,16
20,Masego,Lady Lady,30
15,The Carters,SUMMER,16
5,SZA,Doves In The Wind,10
12,Miguel,R.A.N.,49
11,Ella Mai,Trip,47
18,MihTy,The Light,37
1,Drake,Don?????t Matter To Me,21
10,Ella Mai,Trip,49
15,Drake,In My Feelings,40
12,Mary J. Blige,Only Love,23
20,Toni Braxton,Long As I Live,31
19,Ne-Yo,SUMMERTIME,39
6,H.E.R.,Could've Been (feat. Bryson Tiller),31
5,Swae Lee,Hurt To Look (feat. Rae Sremmurd),23
19,Drake,Don?????t Matter To Me,17
3,Childish Gambino,Feels Like Summer,32
20,Khalid,Love Lies (with Normani),35
12,Mary J. Blige,Only Love,26
14,Khalid,Love Lies (with Normani),11
8,The Weeknd,Call Out My Name,36
20,Queen Naija,Medicine,40
19,Amber Mark,Love Me Right,10
17,Miguel,Sky Walker - Recorded at Spotify Studios NYC,50
16,Amber Mark,Love Me Right,36
7,Summer Walker,CPR,46
10,Ella Mai,Boo'd Up,36
4,6LACK,Switch,44
1,The Carters,SUMMER,13
20,Jorja Smith,Blue Lights,19
14,Queen Naija,Medicine,27
7,Ne-Yo,SUMMERTIME,25
19,PJ Morton,How Deep Is Your Love - Live,17
10,Janelle Mon??e,I Like That,17
15,Ne-Yo,SUMMERTIME,31
17,Masego,Lady Lady,24
13,Daniel Caesar,Best Part (feat. H.E.R.),38
5,Toni Braxton,Long As I Live,40
10,Queen Naija,Medicine,11
19,Justine Skye,Know Myself,20
14,Khalid,Love Lies (with Normani),28
8,Daniel Caesar,Best Part (feat. H.E.R.),38
15,Teyana Taylor,Gonna Love Me,19
15,SZA,Doves In The Wind,34
2,SZA,Doves In The Wind,34
12,Swae Lee,Hurt To Look (feat. Rae Sremmurd),21
3,6LACK,Switch,25
7,VanJess,Addicted,22
4,Jussie Smollett,Ha Ha (I Love You),23
7,Ne-Yo,SUMMERTIME,13
16,The Weeknd,Call Out My Name,25
5,Masego,Lady Lady,24
8,VanJess,Addicted,50
14,Jhene Aiko,Sativa - Recorded at Spotify Studios NYC,47
17,6LACK,Switch,29
17,Drake,In My Feelings,28
15,Ne-Yo,GOOD MAN,40
15,Drake,Don?????t Matter To Me,33
4,Queen Naija,Medicine,31
20,6LACK,Switch,35
12,VanJess,Addicted,23
12,The Weeknd,Call Out My Name,32
7,DaniLeigh,All I Know,22
1,Masego,Lady Lady,14
4,MihTy,The Light,24
1,Mary J. Blige,Only Love,29
9,Sonder,One Night Only,47
6,Ella Mai,Boo'd Up,13
13,Jussie Smollett,Ha Ha (I Love You),12
2,Drake,After Dark,42
6,Miguel,Sky Walker - Recorded at Spotify Studios NYC,30
12,Daniel Caesar,Best Part (feat. H.E.R.),48
9,Khalid,This Way,39
10,Jussie Smollett,Ha Ha (I Love You),27
3,Brent Faiyaz,Make Luv,13
5,Drake,After Dark,26
13,Leon Thomas,Favorite,47
20,Jhene Aiko,Sativa - Recorded at Spotify Studios NYC,45
9,Brent Faiyaz,Make Luv,41
13,SZA,Doves In The Wind,49
10,Sonder,One Night Only,32
4,SZA,Doves In The Wind,28
15,PJ Morton,How Deep Is Your Love - Live,39
11,TK Kravitz,Property (feat. Keke Palmer),23
7,VanJess,Addicted,22
8,The Internet,Wanna Be,31
6,Khalid,Love Lies (with Normani),16
7,Next Town Down,Easy,45
7,Jorja Smith,Blue Lights,49
8,SZA,Doves In The Wind,19
11,Miguel,R.A.N.,34
11,Khalid,The Ways (with Swae Lee),18
4,Jorja Smith,Blue Lights,50
15,Swae Lee,Hurt To Look (feat. Rae Sremmurd),34
11,Drake,Don?????t Matter To Me,29
18,Miguel,Sky Walker - Recorded at Spotify Studios NYC,42
15,Justine Skye,Know Myself,49
17,The Carters,SUMMER,20
16,Leon Thomas,Favorite,37
15,Ne-Yo,SUMMERTIME,20
